tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,fare_amount,tip_amount,payment_type,PULocationID,DOLocationID
2023-01-01 05:24:00,2023-01-01 06:18:00,3,3.16,8.7,0.79,Credit card,189,242
2023-03-08 16:39:00,2023-03-08 17:11:00,2,4.34,11.94,1.08,No charge,92,238
2023-01-09 11:28:00,2023-01-09 12:17:00,2,1.58,4.35,0.39,Credit card,75,205
2023-03-08 12:44:00,2023-03-08 13:31:00,1,4.36,12.0,1.09,Credit card,45,1
2023-02-11 17:29:00,2023-02-11 18:23:00,3,0.68,1.87,0.17,Credit card,53,171
2023-02-27 18:49:00,2023-02-27 19:43:00,2,12.73,35.04,3.18,Cash,175,167
2023-03-02 10:50:00,2023-03-02 11:15:00,4,6.67,18.36,1.67,Credit card,161,258
2023-03-05 11:15:00,2023-03-05 11:36:00,2,19.48,53.61,4.86,Credit card,67,63
2023-02-02 14:32:00,2023-02-02 14:47:00,2,4.28,11.78,1.07,Credit card,124,37
2023-01-06 18:20:00,2023-01-06 19:14:00,3,7.24,19.93,1.81,Credit card,182,16
2023-02-18 15:28:00,2023-02-18 15:37:00,3,7.48,20.59,1.87,Cash,182,254
2023-02-06 04:49:00,2023-02-06 05:11:00,5,0.66,1.82,0.17,Cash,36,27
2023-01-20 19:51:00,2023-01-20 20:45:00,4,16.86,46.4,4.21,Credit card,212,111
2023-02-09 02:34:00,2023-02-09 02:42:00,3,1.12,3.08,0.28,Credit card,134,233
2023-01-20 06:47:00,2023-01-20 07:16:00,1,18.83,51.82,4.7,No charge,178,64
2023-02-15 00:43:00,2023-02-15 01:12:00,4,17.9,49.26,4.47,Credit card,166,97
2023-01-25 10:37:00,2023-01-25 11:03:00,4,10.94,30.11,2.73,Credit card,46,232
2023-01-30 09:18:00,2023-01-30 09:26:00,3,11.1,30.55,2.77,Credit card,156,48
2023-01-26 19:31:00,2023-01-26 19:52:00,4,13.25,36.47,3.31,Credit card,236,210
2023-01-31 17:50:00,2023-01-31 18:47:00,3,8.05,22.16,2.01,Credit card,60,76
2023-02-19 19:37:00,2023-02-19 19:58:00,2,13.12,36.11,3.28,Cash,5,247
2023-02-22 14:30:00,2023-02-22 14:46:00,5,1.37,3.77,0.34,Cash,181,68
2023-01-12 21:17:00,2023-01-12 21:50:00,2,1.55,4.27,0.39,Credit card,145,64
2023-02-21 12:45:00,2023-02-21 12:54:00,3,9.42,25.93,2.35,Credit card,223,182
2023-02-14 04:14:00,2023-02-14 04:50:00,3,11.22,30.88,2.8,Credit card,237,80
2023-02-01 06:54:00,2023-02-01 07:11:00,2,17.81,49.02,4.45,Credit card,13,203
2023-03-04 03:03:00,2023-03-04 03:47:00,1,2.54,6.99,0.63,Credit card,16,182
2023-03-11 09:10:00,2023-03-11 09:40:00,1,16.54,45.52,4.13,Credit card,92,214
2023-01-05 09:45:00,2023-01-05 10:01:00,1,4.6,12.66,1.15,No charge,248,120
2023-01-05 04:21:00,2023-01-05 05:07:00,3,8.18,22.51,2.04,Cash,19,241
2023-01-10 01:31:00,2023-01-10 02:07:00,4,6.67,18.36,1.67,Credit card,103,202
2023-02-26 23:54:00,2023-02-27 00:05:00,3,8.3,22.84,2.07,Credit card,95,54
2023-02-11 19:58:00,2023-02-11 20:12:00,4,3.43,9.44,0.86,Credit card,213,145
2023-01-02 11:34:00,2023-01-02 12:13:00,2,10.32,28.4,2.58,No charge,37,86
2023-01-12 07:24:00,2023-01-12 08:18:00,5,16.13,44.39,4.03,Credit card,61,22
2023-01-15 09:07:00,2023-01-15 09:39:00,4,9.11,25.07,2.27,Credit card,244,236
2023-02-10 04:00:00,2023-02-10 04:18:00,1,10.07,27.71,2.51,Credit card,6,29
2023-02-11 13:16:00,2023-02-11 14:00:00,3,17.05,46.92,4.26,Cash,165,183
2023-01-01 01:28:00,2023-01-01 02:14:00,2,14.27,39.27,3.56,Cash,13,160
2023-02-08 22:32:00,2023-02-08 22:43:00,1,10.06,27.69,2.51,Credit card,25,18
2023-01-19 09:58:00,2023-01-19 10:31:00,2,5.53,15.22,1.38,Cash,224,38
2023-03-04 16:15:00,2023-03-04 17:05:00,5,17.76,48.88,4.44,Credit card,123,101
2023-01-13 00:10:00,2023-01-13 00:31:00,3,11.75,32.34,2.93,Credit card,129,173
2023-03-01 03:56:00,2023-03-01 04:07:00,3,4.81,13.24,1.2,Cash,122,67
2023-01-28 11:26:00,2023-01-28 11:33:00,5,5.75,15.83,1.44,Cash,35,191
2023-01-15 11:17:00,2023-01-15 11:26:00,3,16.16,44.48,4.04,Credit card,83,43
2023-01-25 22:36:00,2023-01-25 22:45:00,4,1.36,3.74,0.34,Credit card,182,123
2023-01-09 11:54:00,2023-01-09 12:35:00,2,19.85,54.63,4.96,Cash,76,196
2023-03-01 13:58:00,2023-03-01 14:49:00,1,3.04,8.37,0.76,Cash,104,125
2023-02-02 19:22:00,2023-02-02 19:43:00,5,16.02,44.09,4.0,Cash,232,96
2023-01-23 18:59:00,2023-01-23 19:53:00,4,8.2,22.57,2.05,Credit card,43,157
2023-01-08 12:03:00,2023-01-08 12:36:00,1,10.1,27.8,2.52,No charge,93,40
2023-02-03 20:18:00,2023-02-03 20:24:00,1,17.67,48.63,4.41,No charge,144,173
2023-03-02 11:38:00,2023-03-02 12:14:00,5,8.55,23.53,2.14,Credit card,254,173
2023-03-01 01:34:00,2023-03-01 01:48:00,4,10.98,30.22,2.74,Cash,78,120
2023-01-16 01:35:00,2023-01-16 02:21:00,1,1.46,4.02,0.36,Credit card,263,261
2023-01-05 17:07:00,2023-01-05 17:52:00,1,0.55,1.51,0.14,Credit card,70,124
2023-02-06 01:49:00,2023-02-06 01:54:00,4,5.27,14.5,1.32,Credit card,149,93
2023-02-26 22:39:00,2023-02-26 22:46:00,3,13.77,37.9,3.44,Credit card,214,35
2023-01-28 19:23:00,2023-01-28 20:10:00,1,2.86,7.87,0.71,Credit card,147,128
2023-03-08 01:56:00,2023-03-08 02:25:00,2,2.72,7.49,0.68,Cash,25,20
2023-03-05 15:57:00,2023-03-05 16:19:00,4,8.51,23.42,2.13,Credit card,109,261
2023-03-10 17:49:00,2023-03-10 18:03:00,1,13.13,36.14,3.28,Credit card,181,167
2023-01-22 07:29:00,2023-01-22 08:18:00,5,14.39,39.6,3.59,Cash,251,236
2023-02-09 01:40:00,2023-02-09 02:06:00,2,3.98,10.95,0.99,Credit card,203,32
2023-03-01 15:55:00,2023-03-01 16:25:00,1,2.05,5.64,0.51,Credit card,170,231
2023-01-09 07:13:00,2023-01-09 07:54:00,2,18.84,51.85,4.71,Credit card,175,191
2023-03-06 01:15:00,2023-03-06 01:20:00,2,5.58,15.36,1.39,Credit card,170,145
2023-01-09 15:55:00,2023-01-09 16:32:00,3,17.14,47.17,4.28,Credit card,2,101
2023-01-01 02:22:00,2023-01-01 03:12:00,2,17.34,47.72,4.33,Cash,134,79
2023-01-20 10:13:00,2023-01-20 11:07:00,3,15.56,42.82,3.89,Credit card,127,160
2023-02-13 09:36:00,2023-02-13 10:12:00,4,3.79,10.43,0.95,Cash,46,255
2023-01-08 02:15:00,2023-01-08 02:50:00,3,16.53,45.49,4.13,Credit card,194,188
2023-01-13 01:53:00,2023-01-13 02:25:00,5,15.5,42.66,3.87,Credit card,209,210
2023-02-24 00:54:00,2023-02-24 01:24:00,1,12.14,33.41,3.03,Credit card,58,241
2023-01-21 14:07:00,2023-01-21 15:06:00,4,7.08,19.49,1.77,Cash,78,56
2023-02-17 06:44:00,2023-02-17 07:35:00,4,5.62,15.47,1.4,Credit card,202,137
2023-03-03 21:26:00,2023-03-03 22:20:00,5,2.88,7.93,0.72,Credit card,62,106
2023-02-10 12:15:00,2023-02-10 13:11:00,3,10.44,28.73,2.61,Credit card,126,69
2023-01-01 20:17:00,2023-01-01 21:12:00,1,11.91,32.78,2.97,Credit card,49,190
2023-01-01 17:36:00,2023-01-01 17:45:00,3,7.51,20.67,1.88,Credit card,88,192
2023-03-05 07:33:00,2023-03-05 08:12:00,2,9.77,26.89,2.44,Credit card,261,32
2023-02-01 06:32:00,2023-02-01 06:51:00,3,7.59,20.89,1.9,Credit card,179,175
2023-01-11 23:26:00,2023-01-11 23:31:00,4,13.0,35.78,3.25,Cash,69,258
2023-02-08 10:33:00,2023-02-08 11:02:00,1,18.07,49.73,4.51,Credit card,60,123
2023-03-05 04:08:00,2023-03-05 04:57:00,3,3.7,10.18,0.92,Credit card,249,85
2023-01-13 00:44:00,2023-01-13 01:41:00,1,7.94,21.85,1.98,Credit card,169,216
2023-02-13 11:33:00,2023-02-13 12:27:00,1,3.25,8.94,0.81,Credit card,112,216
2023-01-07 10:43:00,2023-01-07 11:18:00,2,12.69,34.93,3.17,Cash,100,14
2023-01-21 20:08:00,2023-01-21 20:20:00,2,14.71,40.48,3.67,Credit card,215,37
2023-02-04 20:49:00,2023-02-04 21:30:00,4,18.67,51.38,4.66,Credit card,113,27
2023-01-09 03:08:00,2023-01-09 03:47:00,5,5.94,16.35,1.48,Cash,97,152
2023-03-08 12:22:00,2023-03-08 12:49:00,1,19.03,52.37,4.75,Credit card,118,64
2023-01-10 07:45:00,2023-01-10 08:11:00,5,1.73,4.76,0.43,Credit card,36,70
2023-01-10 09:26:00,2023-01-10 10:14:00,4,12.26,33.74,3.06,Credit card,124,154
2023-01-29 12:31:00,2023-01-29 12:55:00,1,1.61,4.43,0.4,Cash,40,253
2023-02-03 10:57:00,2023-02-03 11:27:00,1,17.93,49.35,4.48,No charge,141,29
2023-01-28 05:43:00,2023-01-28 05:51:00,5,10.83,29.81,2.71,Cash,26,74
2023-01-13 11:33:00,2023-01-13 12:18:00,3,13.55,37.29,3.38,Credit card,142,59
2023-02-04 20:04:00,2023-02-04 20:50:00,2,16.72,46.02,4.18,No charge,57,243
2023-03-10 13:17:00,2023-03-10 13:27:00,3,3.43,9.44,0.86,Credit card,150,149
2023-01-13 02:51:00,2023-01-13 03:19:00,5,1.25,3.44,0.31,Credit card,205,10
2023-02-28 09:32:00,2023-02-28 10:11:00,2,17.64,48.55,4.41,Cash,76,132
2023-03-03 15:13:00,2023-03-03 16:12:00,3,6.64,18.27,1.66,Credit card,210,62
2023-01-14 00:04:00,2023-01-14 00:30:00,2,3.02,8.31,0.75,Credit card,258,262
2023-01-07 05:26:00,2023-01-07 05:36:00,1,9.63,26.5,2.4,Credit card,259,218
2023-02-18 06:54:00,2023-02-18 07:52:00,3,12.17,33.49,3.04,Credit card,184,232
2023-02-21 06:31:00,2023-02-21 07:05:00,2,1.1,3.03,0.27,Cash,11,72
2023-01-01 18:30:00,2023-01-01 19:23:00,2,5.86,16.13,1.46,Credit card,160,16
2023-02-25 13:15:00,2023-02-25 14:09:00,2,1.14,3.14,0.28,Credit card,260,38
2023-03-01 03:59:00,2023-03-01 04:22:00,3,8.7,23.94,2.17,Credit card,88,177
2023-01-15 22:31:00,2023-01-15 23:17:00,4,17.95,49.4,4.48,Cash,184,83
2023-02-10 01:24:00,2023-02-10 01:41:00,3,19.66,54.11,4.91,Cash,16,17
2023-02-01 23:10:00,2023-02-01 23:26:00,5,12.92,35.56,3.23,Credit card,244,156
2023-03-07 18:10:00,2023-03-07 18:50:00,3,3.65,10.05,0.91,No charge,86,172
2023-01-20 09:25:00,2023-01-20 09:32:00,2,18.16,49.98,4.54,Cash,199,70
2023-02-27 04:03:00,2023-02-27 04:32:00,1,10.57,29.09,2.64,Credit card,10,71
2023-03-10 02:37:00,2023-03-10 03:24:00,3,3.5,9.63,0.87,Credit card,164,255
2023-01-14 18:40:00,2023-01-14 18:57:00,3,18.47,50.83,4.61,Credit card,24,131
2023-02-07 11:23:00,2023-02-07 11:47:00,2,15.27,42.03,3.81,Cash,64,49
2023-02-26 01:50:00,2023-02-26 02:39:00,1,14.77,40.65,3.69,Credit card,238,21
2023-03-04 11:49:00,2023-03-04 12:18:00,1,14.33,39.44,3.58,Credit card,238,220
2023-02-10 06:24:00,2023-02-10 06:35:00,5,4.41,12.14,1.1,Credit card,22,187
2023-01-20 18:34:00,2023-01-20 19:19:00,3,4.61,12.69,1.15,Cash,180,32
2023-01-08 21:22:00,2023-01-08 22:11:00,1,13.92,38.31,3.48,Credit card,47,203
2023-01-10 03:28:00,2023-01-10 03:55:00,1,4.78,13.16,1.19,Cash,224,242
2023-01-13 17:51:00,2023-01-13 18:27:00,4,9.05,24.91,2.26,Cash,218,16
2023-03-10 11:44:00,2023-03-10 11:54:00,4,15.75,43.35,3.93,Credit card,237,173
2023-01-12 05:02:00,2023-01-12 05:47:00,1,15.79,43.46,3.94,Credit card,204,137
2023-02-23 15:56:00,2023-02-23 16:29:00,5,9.34,25.71,2.33,Credit card,19,179
2023-03-08 10:43:00,2023-03-08 11:35:00,1,15.95,43.9,3.98,Cash,180,61
2023-02-04 22:55:00,2023-02-04 23:12:00,2,16.85,46.37,4.21,Credit card,162,104
2023-02-01 23:56:00,2023-02-02 00:09:00,3,13.27,36.52,3.31,Credit card,61,195
2023-02-09 02:00:00,2023-02-09 02:07:00,5,4.95,13.62,1.24,Credit card,85,256
2023-01-29 15:02:00,2023-01-29 15:19:00,2,5.84,16.07,1.46,Credit card,35,76
2023-01-13 17:27:00,2023-01-13 17:33:00,5,6.64,18.27,1.66,Cash,5,181
2023-01-23 13:17:00,2023-01-23 14:08:00,2,2.78,7.65,0.69,Credit card,76,132
2023-01-26 05:02:00,2023-01-26 05:44:00,3,5.83,16.05,1.46,Cash,253,151
2023-02-28 16:11:00,2023-02-28 16:31:00,3,4.59,12.63,1.15,Credit card,7,155
2023-01-08 16:02:00,2023-01-08 16:38:00,4,9.38,25.82,2.34,Credit card,169,235
2023-01-23 14:07:00,2023-01-23 14:36:00,2,18.21,50.12,4.55,No charge,130,248
2023-02-20 08:54:00,2023-02-20 09:03:00,4,2.54,6.99,0.63,Credit card,138,165
2023-02-24 16:54:00,2023-02-24 17:49:00,2,14.55,40.04,3.63,Cash,91,205
2023-02-24 14:44:00,2023-02-24 15:23:00,4,13.9,38.26,3.47,Credit card,163,165
2023-03-07 15:26:00,2023-03-07 16:12:00,3,2.37,6.52,0.59,Credit card,253,213
2023-02-25 07:18:00,2023-02-25 07:42:00,5,18.49,50.89,4.62,Credit card,201,254
2023-01-26 22:25:00,2023-01-26 23:01:00,4,11.59,31.9,2.89,No charge,20,157
2023-03-04 20:22:00,2023-03-04 21:01:00,2,7.59,20.89,1.9,No charge,229,177
2023-01-03 10:35:00,2023-01-03 11:33:00,2,15.25,41.97,3.81,Credit card,163,75
2023-03-01 22:18:00,2023-03-01 23:14:00,3,5.52,15.19,1.38,Credit card,165,178
2023-01-28 10:57:00,2023-01-28 11:30:00,2,14.02,38.59,3.5,Credit card,232,133
2023-01-19 16:48:00,2023-01-19 16:54:00,1,1.27,3.5,0.32,Credit card,238,125
2023-02-17 03:02:00,2023-02-17 03:09:00,5,16.87,46.43,4.21,Cash,120,127
2023-02-25 05:51:00,2023-02-25 06:17:00,4,9.24,25.43,2.31,Credit card,107,225
2023-02-16 09:04:00,2023-02-16 09:12:00,5,12.92,35.56,3.23,No charge,250,17
2023-01-18 04:06:00,2023-01-18 04:32:00,3,4.81,13.24,1.2,Credit card,198,246
2023-03-10 01:41:00,2023-03-10 02:36:00,4,13.7,37.7,3.42,Cash,220,137
2023-02-05 15:47:00,2023-02-05 16:38:00,4,15.56,42.82,3.89,Credit card,151,217
2023-01-27 21:37:00,2023-01-27 21:44:00,1,9.73,26.78,2.43,Credit card,220,196
2023-02-28 19:34:00,2023-02-28 20:04:00,3,12.55,34.54,3.13,No charge,216,201
2023-01-05 23:12:00,2023-01-05 23:24:00,2,9.4,25.87,2.35,Credit card,156,207
2023-01-22 18:50:00,2023-01-22 19:08:00,1,17.93,49.35,4.48,Cash,216,16
2023-02-15 01:05:00,2023-02-15 02:01:00,1,10.21,28.1,2.55,No charge,114,13
2023-02-05 02:58:00,2023-02-05 03:44:00,5,16.92,46.57,4.23,Credit card,161,78
2023-01-11 06:17:00,2023-01-11 07:04:00,5,16.13,44.39,4.03,Credit card,98,214
2023-01-22 22:39:00,2023-01-22 23:17:00,5,8.5,23.39,2.12,Credit card,157,119
2023-02-15 11:21:00,2023-02-15 11:55:00,1,4.99,13.73,1.25,Credit card,162,181
2023-02-28 01:54:00,2023-02-28 02:42:00,2,8.42,23.17,2.1,Credit card,42,137
2023-02-24 01:27:00,2023-02-24 02:27:00,4,16.61,45.71,4.15,Credit card,180,179
2023-01-07 11:07:00,2023-01-07 12:07:00,5,4.94,13.6,1.23,Credit card,51,208
2023-02-18 02:03:00,2023-02-18 02:42:00,2,10.73,29.53,2.68,Credit card,252,54
2023-01-02 02:21:00,2023-01-02 02:35:00,3,16.22,44.64,4.05,Credit card,120,79
2023-02-02 20:49:00,2023-02-02 21:41:00,5,7.39,20.34,1.85,Credit card,75,118
2023-01-29 19:20:00,2023-01-29 20:02:00,4,13.02,35.83,3.25,Credit card,162,106
2023-01-13 00:19:00,2023-01-13 00:38:00,3,5.29,14.56,1.32,Credit card,149,105
2023-02-05 05:03:00,2023-02-05 05:12:00,3,2.63,7.24,0.66,Credit card,123,118
2023-02-21 17:38:00,2023-02-21 17:45:00,4,15.99,44.01,3.99,Credit card,141,229
2023-02-08 07:23:00,2023-02-08 08:15:00,5,2.43,6.69,0.61,Credit card,182,148
2023-02-03 06:15:00,2023-02-03 06:29:00,1,5.79,15.94,1.45,Credit card,257,150
2023-02-19 17:32:00,2023-02-19 18:08:00,4,17.17,47.25,4.29,Cash,245,256
2023-03-04 03:54:00,2023-03-04 04:40:00,4,7.26,19.98,1.81,Credit card,86,82
2023-01-16 17:25:00,2023-01-16 17:31:00,4,19.47,53.58,4.86,Credit card,71,16
2023-03-11 10:12:00,2023-03-11 10:47:00,3,19.6,53.94,4.89,No charge,180,193
2023-02-12 20:56:00,2023-02-12 21:40:00,2,5.73,15.77,1.43,Cash,149,211
2023-01-07 15:27:00,2023-01-07 15:34:00,1,1.3,3.58,0.32,Credit card,6,74
2023-01-02 12:27:00,2023-01-02 12:47:00,5,14.25,39.22,3.56,Credit card,148,61
2023-02-23 11:06:00,2023-02-23 11:55:00,5,9.29,25.57,2.32,Credit card,168,24
2023-01-07 03:31:00,2023-01-07 04:17:00,2,2.46,6.77,0.61,Credit card,9,23
2023-01-02 06:07:00,2023-01-02 06:20:00,4,14.3,39.36,3.57,No charge,178,258
2023-01-24 20:45:00,2023-01-24 20:50:00,1,1.11,3.05,0.28,Credit card,116,198
2023-01-20 15:17:00,2023-01-20 15:33:00,5,17.47,48.08,4.36,Cash,96,53
2023-01-04 15:00:00,2023-01-04 15:45:00,5,3.2,8.81,0.8,Credit card,56,139
2023-01-06 12:05:00,2023-01-06 12:13:00,4,2.98,8.2,0.74,No charge,207,201
2023-02-06 05:23:00,2023-02-06 05:47:00,2,3.93,10.82,0.98,Credit card,105,164
2023-02-16 02:42:00,2023-02-16 03:39:00,1,19.23,52.92,4.8,Credit card,35,92
2023-01-27 01:50:00,2023-01-27 02:45:00,2,14.02,38.59,3.5,Credit card,209,23
2023-02-27 05:08:00,2023-02-27 05:19:00,2,16.13,44.39,4.03,Credit card,147,88
2023-03-06 20:45:00,2023-03-06 21:19:00,1,8.25,22.71,2.06,Credit card,81,182
2023-02-15 14:33:00,2023-02-15 15:17:00,1,7.06,19.43,1.76,Cash,50,21
2023-02-07 19:31:00,2023-02-07 19:46:00,5,5.07,13.95,1.27,Credit card,87,49
2023-02-08 13:18:00,2023-02-08 14:16:00,5,9.87,27.16,2.46,Cash,191,190
2023-03-05 21:07:00,2023-03-05 21:49:00,1,11.26,30.99,2.81,Credit card,1,205
2023-02-06 14:47:00,2023-02-06 14:56:00,3,12.82,35.28,3.2,Credit card,138,44
2023-01-08 12:03:00,2023-01-08 13:00:00,5,5.51,15.16,1.38,No charge,136,128
2023-02-28 07:16:00,2023-02-28 08:13:00,3,19.0,52.29,4.74,Credit card,154,189
2023-02-18 20:08:00,2023-02-18 20:19:00,1,3.81,10.49,0.95,Credit card,162,170
2023-02-18 22:31:00,2023-02-18 22:43:00,5,19.33,53.2,4.83,Credit card,19,201
2023-02-26 01:46:00,2023-02-26 02:22:00,2,0.79,2.17,0.2,Credit card,243,125
2023-01-14 21:32:00,2023-01-14 22:15:00,1,9.88,27.19,2.47,Cash,129,16
2023-01-26 06:08:00,2023-01-26 07:04:00,4,7.0,19.27,1.75,Credit card,176,20
2023-01-08 14:37:00,2023-01-08 15:21:00,3,9.26,25.49,2.31,Credit card,84,19
2023-01-29 05:00:00,2023-01-29 05:19:00,1,11.63,32.01,2.9,Cash,222,13
2023-01-08 04:37:00,2023-01-08 04:46:00,1,8.99,24.74,2.24,Credit card,145,17
2023-02-16 12:57:00,2023-02-16 13:53:00,5,8.59,23.64,2.15,Credit card,106,206
2023-01-19 11:53:00,2023-01-19 12:10:00,5,14.79,40.7,3.69,No charge,11,30
2023-01-15 03:25:00,2023-01-15 03:57:00,5,13.87,38.17,3.46,Credit card,166,43
2023-02-18 19:45:00,2023-02-18 20:11:00,4,16.75,46.1,4.18,Cash,196,93
2023-01-30 17:47:00,2023-01-30 18:43:00,5,5.37,14.78,1.34,Credit card,231,66
2023-02-05 13:33:00,2023-02-05 14:31:00,1,12.39,34.1,3.09,Cash,147,119
2023-02-23 09:05:00,2023-02-23 09:57:00,5,11.91,32.78,2.97,Cash,238,72
2023-02-27 17:38:00,2023-02-27 18:26:00,2,7.71,21.22,1.93,Credit card,13,162
2023-03-01 03:35:00,2023-03-01 04:05:00,5,9.98,27.47,2.49,Credit card,219,218
2023-03-03 23:47:00,2023-03-04 00:12:00,4,6.62,18.22,1.65,Credit card,257,254
2023-02-28 12:59:00,2023-02-28 13:11:00,2,3.27,9.0,0.82,Cash,2,59
2023-01-07 00:25:00,2023-01-07 01:13:00,1,4.67,12.85,1.17,Credit card,210,32
2023-01-29 05:34:00,2023-01-29 06:15:00,1,2.56,7.05,0.64,Credit card,225,120
2023-03-05 14:16:00,2023-03-05 14:55:00,3,13.82,38.04,3.45,Credit card,194,2
2023-02-09 19:42:00,2023-02-09 19:55:00,2,13.38,36.82,3.34,No charge,196,118
2023-03-08 10:37:00,2023-03-08 11:02:00,3,19.04,52.4,4.75,Credit card,260,37
2023-01-22 17:18:00,2023-01-22 18:16:00,2,14.73,40.54,3.68,Credit card,57,97
2023-01-06 06:29:00,2023-01-06 07:24:00,2,1.51,4.16,0.38,Credit card,113,257
2023-01-23 06:04:00,2023-01-23 06:22:00,4,17.74,48.82,4.43,Credit card,213,128
2023-01-08 20:20:00,2023-01-08 21:13:00,3,17.32,47.67,4.33,Credit card,244,156
2023-02-09 13:08:00,2023-02-09 13:15:00,4,9.14,25.15,2.28,Credit card,117,145
2023-01-11 13:22:00,2023-01-11 14:04:00,2,11.92,32.81,2.98,Cash,87,57
2023-02-11 06:24:00,2023-02-11 06:40:00,1,19.53,53.75,4.88,No charge,263,70
2023-02-25 17:34:00,2023-02-25 18:00:00,2,10.88,29.94,2.72,Credit card,113,44
2023-02-25 10:00:00,2023-02-25 10:09:00,4,18.15,49.95,4.53,Credit card,164,212
2023-01-06 00:12:00,2023-01-06 00:24:00,3,2.12,5.83,0.53,Credit card,4,175
2023-01-29 03:39:00,2023-01-29 04:01:00,3,4.23,11.64,1.06,Credit card,118,141
2023-03-02 15:04:00,2023-03-02 15:18:00,4,9.09,25.02,2.27,Credit card,23,76
2023-03-09 12:15:00,2023-03-09 13:08:00,3,11.9,32.75,2.97,Credit card,233,158
2023-03-01 21:32:00,2023-03-01 22:03:00,5,16.42,45.19,4.1,Credit card,90,85
2023-03-09 09:59:00,2023-03-09 10:14:00,1,19.77,54.41,4.94,Cash,255,18
2023-01-16 23:42:00,2023-01-17 00:31:00,1,8.08,22.24,2.02,Cash,92,42
2023-01-11 20:55:00,2023-01-11 21:23:00,1,1.42,3.91,0.35,Credit card,155,134
2023-01-02 03:40:00,2023-01-02 04:20:00,3,16.12,44.37,4.03,Credit card,115,102
2023-03-06 10:25:00,2023-03-06 10:40:00,3,12.29,33.82,3.07,Cash,207,137
2023-01-13 11:44:00,2023-01-13 12:17:00,2,4.37,12.03,1.09,No charge,81,222
2023-03-05 20:26:00,2023-03-05 20:46:00,2,10.15,27.93,2.53,Credit card,103,229
2023-01-02 00:47:00,2023-01-02 01:29:00,1,14.98,41.23,3.74,Credit card,80,119
2023-01-15 21:53:00,2023-01-15 22:00:00,5,15.52,42.71,3.88,Credit card,103,99
2023-02-15 04:25:00,2023-02-15 04:38:00,2,10.24,28.18,2.56,Credit card,240,159
2023-02-01 13:23:00,2023-02-01 13:34:00,2,6.45,17.75,1.61,Credit card,33,239
2023-02-17 14:31:00,2023-02-17 15:26:00,3,19.49,53.64,4.87,Credit card,35,189
2023-02-17 01:53:00,2023-02-17 02:52:00,5,13.44,36.99,3.36,Credit card,249,249
2023-03-07 14:32:00,2023-03-07 15:17:00,1,8.46,23.28,2.11,Credit card,50,26
2023-01-24 14:20:00,2023-01-24 15:04:00,2,5.97,16.43,1.49,Credit card,242,189
2023-01-16 04:44:00,2023-01-16 05:13:00,5,14.76,40.62,3.69,No charge,152,140
2023-02-03 20:21:00,2023-02-03 21:15:00,5,5.22,14.37,1.3,Credit card,147,181
2023-01-12 13:17:00,2023-01-12 13:32:00,1,3.85,10.6,0.96,Credit card,39,21
2023-03-10 05:54:00,2023-03-10 06:00:00,5,10.83,29.81,2.71,Credit card,189,163
2023-01-25 11:07:00,2023-01-25 11:43:00,5,6.15,16.93,1.54,Credit card,25,71
2023-03-08 17:07:00,2023-03-08 17:17:00,5,12.76,35.12,3.19,Credit card,244,82
2023-01-11 17:53:00,2023-01-11 17:58:00,2,2.8,7.71,0.7,Credit card,223,155
2023-01-03 16:07:00,2023-01-03 16:12:00,1,13.27,36.52,3.31,Credit card,230,47
2023-01-31 11:50:00,2023-01-31 12:06:00,5,6.02,16.57,1.5,Credit card,153,194
2023-02-09 01:52:00,2023-02-09 02:02:00,5,0.5,1.38,0.13,Credit card,108,224
2023-01-25 18:09:00,2023-01-25 18:59:00,2,2.98,8.2,0.74,Cash,33,237
2023-02-17 16:22:00,2023-02-17 17:08:00,1,18.71,51.49,4.67,Credit card,111,10
2023-01-06 19:31:00,2023-01-06 20:13:00,3,17.41,47.92,4.35,Credit card,121,152
2023-01-24 22:25:00,2023-01-24 22:48:00,2,5.06,13.93,1.26,Credit card,16,104
2023-03-06 20:05:00,2023-03-06 20:36:00,1,15.68,43.15,3.92,Credit card,227,124
2023-02-22 11:42:00,2023-02-22 12:31:00,5,12.37,34.04,3.09,Credit card,11,185
2023-02-27 02:51:00,2023-02-27 03:47:00,1,19.43,53.47,4.85,Credit card,203,41
2023-01-08 00:21:00,2023-01-08 01:16:00,1,7.79,21.44,1.95,No charge,202,11
2023-02-15 03:51:00,2023-02-15 04:45:00,1,13.79,37.95,3.44,Cash,98,218
2023-02-11 10:23:00,2023-02-11 10:58:00,3,1.74,4.79,0.43,Credit card,116,1
2023-02-16 11:49:00,2023-02-16 12:38:00,1,8.23,22.65,2.06,Cash,232,171
2023-02-02 18:42:00,2023-02-02 18:55:00,3,19.29,53.09,4.82,Credit card,111,53
2023-01-06 01:06:00,2023-01-06 01:24:00,5,11.01,30.3,2.75,No charge,12,125
2023-02-15 11:24:00,2023-02-15 11:38:00,3,6.11,16.82,1.53,Credit card,21,175
2023-02-21 14:22:00,2023-02-21 15:07:00,5,2.85,7.84,0.71,Credit card,127,199
2023-01-16 04:33:00,2023-01-16 04:55:00,5,14.22,39.14,3.55,Credit card,121,256
2023-02-03 11:13:00,2023-02-03 11:51:00,3,13.07,35.97,3.26,Credit card,124,172
2023-01-15 07:38:00,2023-01-15 08:11:00,2,7.79,21.44,1.95,Cash,33,59
